Time,A,ABB,B,ABBB,AB
113466.63102819619,773,166,0,2,41
114507.28156987598,774,166,0,2,40
115432.43171530722,775,166,1,2,39
115748.02995155686,774,166,0,2,40
116695.00503950317,775,166,1,2,39
116996.18194140698,776,166,1,2,38
117338.98092830878,775,166,0,2,39
118489.61871532425,776,166,0,2,38
119530.59811323346,777,166,0,2,37
120639.66789277158,778,166,0,2,36
121750.06578411962,779,166,1,2,35
122051.09396160679,779,165,1,2,36
122422.10299188671,778,165,0,2,37
123447.23711299227,779,165,0,2,36
124643.0730484152,780,165,0,2,35
125902.48306280331,781,165,1,2,34
126301.59591063057,780,165,0,2,35
127647.74087766361,781,165,0,2,34
128850.8207437585,782,165,0,2,33
129984.46597681796,783,165,0,2,32
131439.70490766165,783,164,2,2,32
131654.05579126158,784,164,3,2,31
131790.77422545824,783,164,2,2,32
132029.20559551014,782,164,1,2,33
132331.83740412287,783,164,1,2,32
132725.9424411506,784,164,1,2,31
133115.6953125571,783,164,0,2,32
134369.6102380413,784,164,0,2,31
135526.87733082278,785,164,0,2,30
136754.35641127874,786,164,0,2,29
138175.09509201132,787,164,0,2,28
139632.44516707392,788,164,0,2,27
140939.5963496872,789,164,0,2,26
142588.55068737108,790,164,1,2,25
143006.37377981457,791,164,1,2,24
143404.14143221828,790,164,0,2,25
145222.19863344484,791,164,1,2,24
145621.98978210625,791,165,2,1,24
145858.19951365254,792,165,3,1,23
145992.92267510082,791,165,2,1,24
146209.26972626135,790,165,1,1,25
146559.77581103257,789,165,0,1,26
148067.91101828302,789,164,0,1,27
149547.49465303923,790,164,1,1,26
149980.8825767239,789,164,0,1,27
151256.26690234095,790,164,0,1,26
152708.0783448541,790,164,1,1,25
153120.65625363518,791,164,2,1,24
153337.62278901626,790,164,1,1,25
153691.24618816408,789,164,0,1,26
155387.60139041612,790,164,1,1,25
155744.96924861544,789,164,0,1,26
157173.92394140715,790,164,0,1,25
158882.5774776692,791,164,0,1,24
160477.19085390557,792,164,0,1,23
162216.14662597707,793,164,0,1,22
163556.59949245764,794,164,0,1,21
164911.7463309521,795,164,0,1,20
166451.84236884187,795,163,2,1,20
166672.11624552007,794,163,1,1,21
167053.46850223085,793,163,0,1,22
168729.88973039927,793,162,2,1,22
168986.8230738272,794,162,2,1,21
169208.8177626383,793,162,1,1,22
169612.30002857285,792,162,0,1,23
171220.23912754725,793,162,0,1,22
172818.23952826674,794,162,0,1,21
174459.31535147168,794,161,2,1,21
174630.44327084193,793,161,1,1,22
175015.67283836726,792,161,0,1,23
177098.57300421305,793,161,0,1,22
178897.02753583793,794,161,1,1,21
179283.20021481568,794,160,3,1,21
179405.3264678508,793,160,2,1,22
179619.7264802366,792,160,1,1,23
180018.19913803917,793,160,1,1,22
180478.39675574782,792,160,0,1,23
182113.35272072477,792,159,2,1,23
182322.19468862386,791,159,1,1,24
182617.85343290892,792,159,1,1,23
183043.7533023936,791,159,0,1,24
184712.37634935993,792,159,0,1,23
186222.1214057291,793,159,0,1,22
187970.51346071286,794,159,1,1,21
188385.53641420804,793,159,0,1,22
189997.8765152719,794,159,1,1,21
190369.53154566398,795,159,2,1,20
190574.0413571465,794,159,1,1,21
190965.5391823971,793,159,0,1,22
192659.6112407279,794,159,1,1,21
193069.19419124836,794,159,2,1,20
193261.58598961093,793,159,1,1,21
193618.27378640653,792,159,0,1,22
195118.72437391034,793,159,0,1,21
196470.88503739203,793,158,0,1,22
198158.35931004904,794,158,0,1,21
199812.85615116486,795,158,1,1,20
200190.51604988248,794,158,0,1,21
201863.25980553144,794,157,0,1,22
203646.62951649394,795,157,1,1,21
204108.83798095564,794,157,0,1,22
205532.27366972502,794,156,0,1,23
207011.80277663266,794,156,1,1,22
207359.4158221722,794,155,1,1,23
207807.22448725632,793,155,0,1,24
209240.7505042446,793,154,2,1,24
209431.26540203232,792,154,1,1,25
209853.63601345237,791,154,0,1,26
211305.74664732188,792,154,0,1,25
212606.0396774931,793,154,0,1,24
214558.0237985881,794,154,0,1,23
216140.1058620569,795,154,0,1,22
217774.87666727582,796,154,0,1,21
219503.40696691495,797,154,0,1,20
221746.7086039045,798,154,1,1,19
222080.92141727242,797,154,0,1,20
223836.26840574516,797,153,1,1,21
224234.21514059778,796,153,0,1,22
225919.28442874216,796,152,0,1,23
227434.04953782374,797,152,0,1,22
229089.09198822945,797,151,1,1,23
229499.4038945563,796,151,0,1,24
231233.6022021628,797,151,1,1,23
231654.17465217426,796,151,0,1,24
233112.6589144374,797,151,0,1,23
234771.45922455663,798,151,0,1,22
236631.05905216467,799,151,0,1,21
238272.47811159154,800,151,1,1,20
238625.85799488617,799,151,0,1,21
240345.6490576921,799,150,0,1,22
242128.39415464608,800,150,0,1,21
244074.5165065982,800,149,0,1,22
246110.81375873266,800,148,0,1,23
247943.15127251286,801,148,1,1,22
248315.56189848,800,148,0,1,23
250015.10757338232,801,148,0,1,22
251906.1562680618,802,148,0,1,21
253973.09852993887,803,148,1,1,20
254282.67190864513,802,148,0,1,21
256061.1589653101,803,148,0,1,20
258333.70853366854,804,148,0,1,19
260036.35798543802,805,148,1,1,18
260434.8586803119,804,148,0,1,19
262603.6579385259,805,148,1,1,18
263010.5223534632,804,148,0,1,19
264768.20057216834,805,148,1,1,18
265111.5037309043,804,148,0,1,19
267201.15247715806,805,148,0,1,18
269429.9151509899,805,147,2,1,18
269626.7612866037,804,147,1,1,19
269993.0210798555,805,147,1,1,18
270406.67100743036,804,147,0,1,19
272408.0206841423,804,146,0,1,20
274120.89453764266,805,146,0,1,19
275760.1547186608,806,146,0,1,18
278052.1002358814,807,146,0,1,17
280140.38752539793,808,146,0,1,16
282117.7284991572,808,145,2,1,16
282314.82621396123,807,145,1,1,17
282763.77956956095,806,145,0,1,18
284701.269654474,807,145,0,1,17
286632.003768573,808,145,1,1,16
287041.7580649813,807,145,0,1,17
289270.2657474508,808,145,0,1,16
291663.8608026012,808,144,0,1,17
293300.9829123211,809,144,0,1,16
295208.6100090502,809,143,0,1,17
297775.63213493704,810,143,0,1,16
299942.6414887185,811,143,0,1,15
302269.30481064005,812,143,1,1,14
302680.9584929763,811,143,0,1,15
304932.36325467104,812,143,1,1,14
305472.76606621436,811,143,0,1,15
307868.4596919791,811,142,2,1,15
308080.733603059,810,142,1,1,16
308465.2666408168,809,142,0,1,17
310565.1648458442,810,142,1,1,16
311052.71394409024,811,142,1,1,15
311473.9552668736,811,141,0,2,15
313792.22906568355,812,141,0,2,14
316254.3146644045,813,141,0,2,13
319027.3289853631,814,141,0,2,12
321322.18390150677,815,141,0,2,11
323866.6395983678,816,140,2,2,11
324072.39005830855,815,140,1,2,12
324479.8999071662,814,140,0,2,13
326831.3721336273,814,139,0,2,14
329001.2234614665,815,139,1,2,13
329423.87103003875,814,139,0,2,14
331749.7235257424,815,139,1,2,13
332110.1114808264,814,139,0,2,14
334502.41790252214,814,138,0,2,15
336602.05371270125,815,138,1,2,14
337054.0004690902,814,138,0,2,15
339451.0663228359,815,138,0,2,14
342231.84101065533,815,137,2,2,14
342454.1233231787,814,137,1,2,15
342849.1338918384,813,137,0,2,16
344766.0286712278,814,137,0,2,15
347153.0609918251,814,137,1,2,14
347529.03379733604,813,137,0,2,15
349954.9488937647,814,137,0,2,14
352373.4194630755,815,137,0,2,13
354735.42762603017,816,137,0,2,12
357759.9111875755,817,137,0,2,11
361405.3491273029,817,136,0,2,12
364273.67607362353,818,136,1,2,11
364680.31791460706,819,136,2,2,10
364905.72775626025,818,136,1,2,11
365329.85765495524,817,136,0,2,12
368274.3559204638,817,135,0,2,13
370612.07329539896,818,135,0,2,12
373067.292804158,818,134,0,2,13
375717.6739924508,819,134,1,2,12
376146.9471862395,818,134,0,2,13
378768.0651804589,819,134,1,2,12
379252.6353614641,818,134,0,2,13
381573.8290913387,818,133,2,2,13
381807.17159034783,817,133,1,2,14
382191.33227797545,816,133,0,2,15
384455.0622297511,817,133,0,2,14
386903.3871790301,818,133,0,2,13
389717.14518704894,818,132,2,2,13
389950.7480871825,817,132,1,2,14
390411.99899721687,816,132,0,2,15
392852.88925911655,817,131,2,2,15
393101.3056536409,816,131,1,2,16
393600.9428168951,815,131,0,2,17
395583.60538490344,815,130,0,2,18
397353.85366669006,815,129,0,2,19
399418.90237776056,816,129,0,2,18
401677.28280459065,817,129,0,2,17
403510.97811475163,818,129,1,2,16
403940.33617030346,817,129,0,2,17
405901.68795104866,818,128,2,2,17
406145.8437603332,817,128,1,2,18
406500.3627537652,816,128,0,2,19
408484.43302992143,817,128,1,2,18
408930.37924213766,816,128,0,2,19
411171.62342139287,816,127,2,2,19
411367.5416811763,815,127,1,2,20
411758.3707199637,814,127,0,2,21
413458.8737775037,815,127,0,2,20
415285.04282054777,816,127,1,2,19
415633.88810809347,815,127,0,2,20
417222.39866619406,816,127,0,2,19
419390.097167979,817,127,1,2,18
419850.1636366418,818,127,1,2,17
420181.59305090894,817,127,0,2,18
422313.93171942816,817,128,1,1,18
422741.4432452535,816,128,0,1,19
424651.2551300105,817,128,0,1,18
426832.73131412733,817,128,1,1,17
427247.8433570486,816,128,0,1,18
429363.24949367467,817,128,1,1,17
429706.36043352855,818,128,2,1,16
429887.530520451,817,128,1,1,17
430289.4221448158,816,128,0,1,18
432426.81839594105,817,128,0,1,17
434421.45512619376,818,128,0,1,16
436814.83750519843,819,128,1,1,15
437130.1146868631,818,128,0,1,16
439848.2069832773,819,128,0,1,15
442678.4330023612,820,128,0,1,14
444763.03621258656,820,128,3,0,14
444917.7858269898,820,127,3,0,15
445085.7500485273,819,127,2,0,16
445292.20482405944,818,127,1,0,17
445683.5117211117,817,127,0,0,18
447951.9334861624,818,127,1,0,17
448361.2827123039,819,127,1,0,16
448803.7801596445,818,127,0,0,17
450965.6154148459,818,126,2,0,17
451167.1777943359,817,126,1,0,18
451489.35937742674,816,126,0,0,19
454081.0328395424,817,126,0,0,18
455953.4165819211,818,126,0,0,17
458384.5766552196,819,126,0,0,16
460705.66736043984,820,126,0,0,15
462877.59027179494,821,126,0,0,14
465002.3637679637,821,125,2,0,14
465231.0588521327,820,125,1,0,15
465675.1667591513,819,125,0,0,16
467825.38277435635,819,125,1,0,15
468192.24986673304,818,125,0,0,16
470412.66887298,819,125,0,0,15
472925.05309630005,820,125,0,0,14
475334.6512069368,821,125,0,0,13
478085.1870652846,822,124,2,0,13
478298.27737841103,821,124,1,0,14
478626.728405201,822,124,2,0,13
478862.7196172777,821,124,1,0,14
479310.87518265814,821,123,0,1,14
481566.2500172736,822,122,2,1,14
481789.1754116593,821,122,1,1,15
482141.1604955644,820,122,0,1,16
484303.2303544935,820,122,3,0,16
484442.7665871119,819,122,2,0,17
484630.12574426486,818,122,1,0,18
484994.4144631315,817,122,0,0,19
487125.69629842334,818,122,0,0,18
489190.51769526687,819,122,1,0,17
489670.5119795519,818,122,0,0,18
491559.10444919585,819,122,0,0,17
493503.9496063761,819,121,0,0,18
495748.9214829745,820,121,0,0,17
498006.3225729196,821,121,0,0,16
500668.0639368521,821,120,2,0,16
500851.1111043103,820,120,1,0,17
501282.99876069225,820,119,3,0,17
501427.8571529916,819,119,2,0,18
501625.33914505807,818,119,1,0,19
502002.447090353,817,119,0,0,20
503936.0280760385,818,119,0,0,19
505777.647682961,819,119,0,0,18
507765.066658561,820,119,0,0,17
509959.88562231907,821,119,0,0,16
512496.42076364777,821,118,0,0,17
514592.3704480686,822,118,1,0,16
514954.4190975685,821,118,0,0,17
517261.3717758686,822,118,0,0,16
519587.054167791,823,117,2,0,16
519786.9174736581,822,117,1,0,17
520181.9823129364,821,117,0,0,18
522381.2488594698,822,117,0,0,17
524432.8673565409,823,117,0,0,16
526572.1357740295,824,117,1,0,15
526910.7308894808,823,117,0,0,16
529679.6910711172,824,117,0,0,15
531852.7258863711,825,117,1,0,14
532238.4071879324,824,117,0,0,15
534819.1537018656,825,117,0,0,14
537372.3005506666,825,116,2,0,14
537552.5497916029,824,116,1,0,15
537975.4269719981,823,116,0,0,16
540710.2336803599,824,116,1,0,15
541169.1733447126,824,115,1,0,16
541603.7447614196,823,115,0,0,17
543955.2685254368,823,114,0,0,18
546523.594243279,823,113,2,0,18
546726.636392604,822,113,1,0,19
547156.5055253386,821,113,0,0,20
548987.6985900098,822,113,0,0,19
551071.1215857468,823,113,0,0,18
553268.802491243,823,112,2,0,18
553484.1010200744,822,112,1,0,19
553921.5151782896,821,112,0,0,20
556023.5670229967,822,112,1,0,19
556410.5568893899,821,112,0,0,20
558200.2643022748,822,112,0,0,19
560346.7899652105,823,112,0,0,18
562457.3545383291,824,112,0,0,17
564345.1335530871,825,112,0,0,16
566735.4891335181,826,112,1,0,15
567192.3270980725,825,112,0,0,16
569164.183112013,826,112,0,0,15
571702.6487101509,827,112,0,0,14
574734.8072021343,828,112,1,0,13
575122.9206579125,827,112,0,0,14
577422.17481984,827,111,0,0,15
579906.9899153829,828,111,0,0,14
582123.895524852,829,111,0,0,13
585399.258928273,830,111,0,0,12
588283.9259390226,830,110,0,0,13
590799.9500218543,831,110,0,0,12
593610.0565424943,832,110,0,0,11
597174.2938596924,833,109,2,0,11
597384.4492837365,832,109,1,0,12
597891.383417884,832,108,3,0,12
598022.6548735455,831,108,2,0,13
598206.6449256247,832,108,2,0,12
598433.0673192956,831,108,1,0,13
598884.6160994779,831,107,0,1,13
602227.1337806451,831,107,1,1,12
602670.5271515116,830,107,0,1,13
605010.7164994229,831,107,0,1,12
608091.0732938345,831,107,1,1,11
608496.3714427571,830,107,0,1,12
612029.9510926388,830,106,0,1,13
615101.558252511,830,106,3,0,13
615226.7915397127,829,106,2,0,14
615419.4884359102,828,106,1,0,15
615831.0868496344,827,106,0,0,16
618197.0295500003,828,106,0,0,15
620673.650319693,829,106,0,0,14
623175.6956822177,829,105,0,0,15
625180.2339440136,830,105,0,0,14
627789.4178048187,831,105,0,0,13
630535.0153043943,831,104,0,0,14
632994.1031207897,832,104,0,0,13
636194.4735943731,832,103,2,0,13
636419.1979232362,831,103,1,0,14
636831.6651055133,830,103,0,0,15
639393.7222643147,831,103,0,0,14
642166.2798635782,831,102,0,0,15
644169.0391692098,832,102,1,0,14
644582.8062952276,831,102,0,0,15
647402.725159225,831,101,2,0,15
647606.6106829351,832,101,3,0,14
647761.1546267454,831,101,2,0,15
648000.4546440981,830,101,1,0,16
648382.206812467,829,101,0,0,17
650728.3109845472,830,101,1,0,16
651211.6027890907,831,101,1,0,15
651594.7529234178,830,101,0,0,16
653945.6623831299,831,101,0,0,15
656551.7801572785,832,101,0,0,14
659785.978021752,833,101,0,0,13
662825.5347052144,833,100,0,0,14
665717.2774370699,833,99,2,0,14
665917.8047914096,832,99,1,0,15
666307.766192306,831,99,0,0,16
668731.266529654,832,99,0,0,15
671088.577392237,833,99,0,0,14
673744.4680908938,834,99,0,0,13
676980.9572815272,835,99,0,0,12
680008.8464594242,836,99,1,0,11
680383.7568745257,835,99,0,0,12
683411.214366682,836,99,0,0,11
686879.9106464412,837,99,1,0,10
687317.8730033861,836,99,0,0,11
690660.5311283566,837,99,1,0,10
691058.9704410026,836,99,0,0,11
694827.9608870321,837,99,1,0,10
695228.0004071683,836,99,0,0,11
699098.3815167908,837,99,0,0,10
702701.9513683053,837,98,2,0,10
702976.5964231119,836,99,0,0,10
706219.8267483807,837,99,1,0,9
706653.2494722725,836,99,0,0,10
709608.052735802,836,99,1,0,9
710104.812218847,835,99,0,0,10
713663.1387633383,836,99,1,0,9
714149.2365841303,835,99,0,0,10
717372.4681390325,836,99,0,0,9
721008.107559665,837,99,0,0,8
725503.7262663048,837,98,2,0,8
725724.2333406402,836,98,1,0,9
726098.6812883461,835,98,0,0,10
729718.3816686881,836,98,0,0,9
733296.0749727299,837,98,0,0,8
737358.7690582718,838,98,0,0,7
741921.9616200172,838,97,2,0,7
742117.3018053641,837,97,1,0,8
742607.9715218262,836,97,0,0,9
746463.1547262894,837,97,0,0,8
750625.4969921989,838,97,1,0,7
751150.0197528226,837,97,0,0,8
754605.5004361988,837,96,0,0,9
758729.3613452452,838,96,0,0,8
762052.5904607554,839,96,0,0,7
766652.5178794964,840,96,0,0,6
771296.2165841175,840,95,0,0,7
775183.2626100325,841,95,0,0,6
779910.3696287053,842,95,1,0,5
780438.131708679,841,95,0,0,6
784799.0275513438,841,94,0,0,7
789076.9349336218,841,93,0,0,8
793673.480345462,842,93,0,0,7
798378.5730542414,843,93,1,0,6
798836.7934998941,842,93,0,0,7
803359.7812325377,843,93,0,0,6
807789.90049933,844,93,0,0,5
813333.3105276558,845,93,0,0,4
819549.5230328278,845,93,1,0,3
820021.9243898476,844,93,0,0,4
825683.8746647285,845,93,0,0,3
832937.0805848596,846,93,0,0,2
840662.7279323329,846,92,2,0,2
840869.6400374969,845,92,1,0,3
841321.3060887061,844,92,0,0,4
847425.5436581403,844,91,0,0,5
852895.0704411528,845,91,1,0,4
853406.326715987,844,91,0,0,5
859217.2691537155,845,91,0,0,4
865501.9231685234,846,91,0,0,3
873109.7648776014,846,90,2,0,3
873319.9267077727,846,89,4,0,3
873426.6063540914,845,89,3,0,4
873568.9206561142,844,89,2,0,5
873769.9961502195,843,89,1,0,6
874151.796378012,844,89,2,0,5
874381.9344183273,843,89,1,0,6
874850.2063372673,842,89,0,0,7
879213.3332651724,843,89,1,0,6
879655.326187638,842,89,0,0,7
883897.9732800788,842,88,1,0,8
884377.913895801,843,88,2,0,7
